"corpus","preloaded/pttenten20_fl5"
"subcorpus","-"
"concordance size","652"
"query","Query:[lemma=""as|os|te|nos|vos|lhes""] [tag=""V.*""] [lemma=""para""][tag=""V.N.*""] within <doc (genre=""news"") & (tld=""pt"") />"
"Reference","Left","KWIC","Right"
"sapo.pt","desconhecidos, dificilmente consegue superar o desafio. </s><s> O corpo retrai--se involuntariamente, há a tendência de","nos virarmos para medir","até onde pode ir a queda, pedir uma e outra vez que nos agarrem mesmo e depois tentar uma e outra vez, primeiro, controlar o"
"sapo.pt","Porto"". ""Este é um rival difícil na sua casa, é o próximo por isso é o mais difícil e é o que nós mais preparámos, em que mais","nos concentrámos para chegar","a sábado, competir e conseguir o objetivo principal que é vencer. </s><s> Nunca estaremos por baixo, estaremos sempre muito"
"sapo.pt","no campo estético e cultural. </s><s> E, por vezes, o inimigo somos nós próprios, a nossa própria consciência e os álibis de que","nos servimos para justificar","a modorra e o abandono dos campos de luta."" </s><s> Dois anos antes de morrer, disse numa entrevista ao ""Se7e"": ""Continuo"
"sapo.pt",", eu estava muito abatida, mas elas motivaram-me. </s><s> Espero que um outro lugar onde os tibetanos sejam bem-vindos","nos convide para jogar",", senão vamos só reunir-nos numa cidade indiana e jogar de qualquer maneira"". </s><s> Segundo a BBC, a maioria das mulheres da"
"sapo.pt","físico no leitor? </s><s> Quando comecei a ler, em pequena, pensava que o cinema mexia mais com as tuas emoções, que a música","te puxava para dançar",", e a literatura era mais distante, não tinha a mesma capacidade de nos afetar. </s><s> Mas ao começar a ler terror senti o poder"
"sapo.pt","estes eventos internacionais"". </s><s> ""Sorria você vai ser ''scaneado''!"", podia ser o mote para este festival, já que","nos preparamos para levantar","ainda mais vezes os braços como fazemos ao entrar na zona de segurança do aeroporto, dada a elevação das medidas em terra"
"sapo.pt","maior número possível de pessoas. </s><s> A primeira oportunidade de lançar algo em Portugal foi em 2013, quando o Paulo Gonzo","nos convidou para fazer","a música ""A Outra"" e fomos com ele em tournée pelo país. </s><s> Aí sentimos que, de facto, não éramos só adorados pelos nossos"
"sapo.pt","a vida vivida – a nossa ciência, afinal - permite, de facto, interpretar melhor. </s><s> Percebemos, então, a importância de","nos atualizarmos para conseguirmos","transmitir – através das técnicas e linguagens que quase todos hoje dominam – o que verdadeiramente sabemos, pois só"
"sapo.pt","um entrave à liberdade que o país tem. </s><s> O que é plausível de perguntar é se podemos aproveitar a liberdade que a saída do PDE","nos dá para fazer","reformas. </s><s> A Polónia fez isso mesmo. </s><s> E que reformas, agora que o país está mais solto? </s><s> Ainda lá fora, tivemos um ano de"
"sapo.pt","Assembleia da República, falou da ameaça das alterações climáticas. ""Não podemos ficar de braços cruzados; temos de","nos preparar para lidar","com esta ameaça, com novos modelos de organização, prevenção e combate."" </s><s> Questionada pelo i sobre diligências"
"sapo.pt","Maio garantiu hoje que o seu executivo está disposto a negociar para evitar sanções. </s><s> ""Quando eles [Comissão Europeia]","nos pedem para respeitar","todas as regras, estão a pedir um orçamento de sangue e lágrimas"", referiu o líder do Movimento 5 Estrelas, o maior"
"sapo.pt","fugido da Alemanha dita democrática, e apaixonou-se por Portugal e pelos alfarrabistas e pelos livros. </s><s> E a dose que","nos dava para ler","era tão violenta que há uma altura na minha vida em que os livros passam a ser inimigos. </s><s> Ter 14 anos ou 15, chegar ao fim de"
"jornalmedico.pt","intervenientes. </s><s> Num recente estudo promovido pela Apifarma apostamos na robustez e na confiança que os números","nos transmitem para deixar","algumas análises interessantes. </s><s> Como a que nos diz que, em 2016, a indústria farmacêutica contribuiu para o"
"jornalmedico.pt","está destinada ao tratamento do cancro"". </s><s> ""Estamos a reconstruir, a recuperar e a reorientar o SNS. </s><s> Como tenho dito, não","nos peçam para fazer","num ano aquilo que é impossível do ponto de vista material fazer num ano, mas deixem-nos comparar no final da"
"jornalmedico.pt","""estamos totalmente às cegas no que diz respeito à qualidade dos cuidados de saúde prestados. </s><s> Em que tipo de raciocínio","nos apoiamos para afirmar","que um médico é melhor do que outro?"". </s><s> A versatilidade temática do encontro interessa a vários profissionais, desde os"
"jornalmedico.pt","os sonhos retomam esses assuntos, tantas vezes escondidos num tal ""inconsciente"". </s><s> Isto quer dizer que o Sono e o Sonho","nos preparam para sobreviver","e é por isso que a maioria dos animais os usa de forma eficaz. </s><s> Tudo acontece de modo a que se cresça ou se reparem os tecidos"
"jornalmedico.pt","sofrimento dos nossos?"" – Beker e Sun. </s><s> Numa era em que a busca pelo erro médico é uma verdadeira caça ao tesouro, é tempo de","nos fortalecermos para continuarmos","a fazer aquilo para que nos formamos: cuidar os nossos utentes. </s><s> Bibliografia: </s><s> Vala, J., Pinto, A. M., Moreira, S.,"
"jornalmedico.pt","de A a Z todas as pessoas, sem olhar a cor, a religião, a partidos"". </s><s> ""Temos todos os dias pessoas de diversas idades que","nos chegam para serem","aconselhadas sobre como devem fazer para chegarem ao hospital e começarem mais depressa o tratamento"", contou. </s><s> A Liga"
"sapo.pt","e a sua empresária que são totalmente infundadas"", afirmou o porta-voz. </s><s> Asif Kapadia já reagiu às críticas. ""Quando","nos reunimos para fazer","o filme, começámos por ter o apoio total da família Winehouse e abordámos o projecto com frontalidade"", afirmou. </s><s> Para o"
"sapo.pt","mais do que posso"", desabafa. </s><s> ""Temos outra loja no Rossio, que o Fundo de Pensões da Caixa Geral de Depósitos também","nos disse para sairmos","em março ou abril. </s><s> Eu levei os nossos contratos de arrendamento, esses de 1951 – em 1990 comprei as quotas aos sócios que"
"sapo.pt","ou duas vezes durante a noite, desde que voltem a dormir, isso parece ser um resquício dessa preparação que a natureza","nos deu para reagirmos","aos perigos quando vivíamos nas cavernas e podíamos ser atacados. </s><s> Agora que tínhamos condições para ter sonos mais"
"sapo.pt","que o fim dos Trovante foi um erro. </s><s> Vou corrigir essa resposta que dei: foi e não foi. </s><s> Por um lado foi porque, agora quando","nos juntamos para tocar",", é maravilhoso. </s><s> Nesse aspeto foi um erro. </s><s> Mas, se não tivéssemos terminado naquela fase, as sensações de hoje não"
"sapo.pt",". </s><s> Catorze_mil pessoas habitavam São Marino em 1956. ""Esta é boa!"", escrevia o enviado especial. ""Nem passaporte","nos pedem para entrar","em São Marino. </s><s> É como se abrissem as portas do céu sem um São Pedro de chaves em punho. </s><s> À minha volta tenho velhos"
"sapo.pt","possíveis para o comportamento da mãe do recém-nascido. </s><s> A abordagem foi mais chocante, já que Henrique Raposo","nos pede para partirmos","do princípio de que estamos perante uma mulher que vem de um estrato social indigente, sem instrução, com uma família"
"sapo.pt","esses alunos? </s><s> Portanto, isso existe, mas existe para questões de organização institucional, de uma maneira que não","nos serve para combater","as desigualdades. </s><s> As escolas marginalizam esses alunos? </s><s> Por exemplo, quais é que são as ofertas"
"sapo.pt","de um forno revestido de teias de aranha, ou um quarto, o de Mozart, com um espelho virado para nós (espectadores), que","nos chama para mergulharmos","neste cruzamento entre a música e a vida de um presidiário. </s><s> Um inferno mozartiano, a bem dizer. </s><s> Faltavam poucos minutos"
"sapo.pt","seduz-nos com comentários curiosos. </s><s> Sobre as petrolíferas: ""Num mundo completamente justo, as companhias haviam de","nos pagar para usarmos","gasolina"". </s><s> Sobre os direitos dos cursos de água e dos animais: ""No fim de contas, se os rios e os chimpanzés tiverem"
"sapo.pt","que o aquecimento global está a provocar no planeta, este jornalista conseguiu romper o feitiço, este nervosismo que","nos dá para rir",", e, assim, levou a que a audiência visse um pouco para lá da maquilhagem e da farpela que hoje a todos nos cobre de um ar"
"planetabasket.pt","com os Minis O Presidente do Comité Nacional de Minibasquete </s><s> Agradeço ao Planeta Basket e ao CNMB a oportunidade que","nos deram para apresentar","algumas das iniciativas da Comissão de Pais do Minibasquete do SC Beira-Mar. </s><s> Fico feliz com esta iniciativa. </s><s> Dou os"
"planetabasket.pt",", FTP, cartões de memória ou na internet </s><s> O Grupo Desportivo Escola Maria Alberta Menéres (GDEMAM) tem o prazer de","te convidar para participar","no torneio de 3 x 3, durante 24H, </s><s> com início às 20H30 do dia 6 de julho e terminus às 20H30 do dia 7 de julho (sexta feira e"
"planetabasket.pt","dos adultos se organizam e reagem às situações de jogos desequilibrados. </s><s> Lembro-me bem, como em criança e jovem","nos organizávamos para jogar","na rua, ou nos treinos em que o treinador não comparecia ou seja, sem a interferência de adultos. </s><s> E ao que tenho observado"
"planetabasket.pt","Braga Capital Europeia da Juventude. </s><s> Este convite foi nos posteriormente endereçado pela FAB. </s><s> A partir daí tivemos de","nos organizar para conseguirmos","estar presente no evento. </s><s> Sabemos que não é fácil, quer ponto de vista financeiro quer do ponto de vista administrativo"
"planetabasket.pt","da FPB o primeiro site de âmbito nacional a criar esses espaços de visibilidade para os agentes da modalidade, quando","nos preparávamos para fazer","isso mesmo: para além do processo de construção do portal, decorreu – em paralelo – um outro processo que visava a"
"planetabasket.pt",", San Payo Araújo, vai voltar às entrevistas e para este recomeço nada melhor, nada mais aliciante, do que ouvir o que","nos tem para dizer","Maurício Mondoni. </s><s> Responsável na federação italiana, pela formação de formadores de minibásquete durante 16 anos e"
"planetabasket.pt","que não nos ofereçam tanto sacrifício, quando falhamos põem em causa o nosso valor, quando nos frustramos quase que","nos empurram para desistir","... Alguma destas coisas te parecem familiares? </s><s> Claro que parecem, porque passam constantemente pela tua cabeça. </s><s> São"
"planetabasket.pt","Estou muito agradecido por ter esta oportunidade. </s><s> É uma honra tremenda."" </s><s> O que pensa desta competição de verão? </s><s> Quando","nos preparamos para jogar","com equipas que estão juntas há algum tempo a nível internacional, sabemos que elas não têm medo de nós, nem estão"
"planetabasket.pt",". </s><s> Conheça um dos projectos recentes de Minibásquete no feminino, mais consistentes deste país. </s><s> Leia o que Rui Santos","nos tem para contar",". </s><s> Minde, essa bela localidade.... Sim, Minde é mesmo uma bela localidade. </s><s> Situa-se no Concelho de Alcanena, a cerca de"
"planetabasket.pt","estão quase a voltar às mãos das crianças para saltarem dentro dos campos, para serem tentados novos cestos, temos que","nos preparar para enfrentar","situações que já conhecemos, mas com a noção que nos podem ou vão surgir sempre situações novas. </s><s> No fim das múltiplas"
"planetabasket.pt","curso, então a minha escolha será sempre aquele que irá permitir o atleta a ter uma formação académica. </s><s> Gostaríamos de","te convidar para escrever","para o Planeta Basket alguns artigos, sobre os temas que considerares mais relevantes para partilhar com os nossos"
"planetabasket.pt","compreendermos melhor o projecto deste clube do interior do país quisemos ouvir o que o seu presidente Gustavo Matos","nos tem para dizer",". </s><s> Como habitualmente começamos a nossa entrevista a pedir que nos diga como começou a sua ligação com o basquetebol e"
"planetabasket.pt","prejudicar as causas. </s><s> E esses indivíduos, também não são os ""Pais"". </s><s> Hoje, e motivado por essa condição de Pai, que mais","nos estimula para acompanhar","esta ou outra qualquer actividade, passei por 2 pavilhões e 3 jogos diferentes. </s><s> Visitei um jogo de Minibasquete, na"
"planetabasket.pt","este élan para, passo a passo, nos irmos aproximando dos melhores. </s><s> Estamos cada vez mais perto, sinal disso é que já","nos convidam para jogar","em França, em Itália, na República Checa. </s><s> Em Junho deste ano, em Bourg-en-Bresse (arredores de Lyon) as Sub-20"
